,OBS_77_L0
2018-09-25 21:15:00.000003,-3.677453821526072
2018-09-25 21:29:59.999997,-3.991893251851454
2018-09-25 21:45:00.000000,-4.256378738730121
2018-09-25 22:00:00.000003,-4.464100178900408
2018-09-25 22:14:59.999997,-4.611397664102226
2018-09-25 22:30:00.000000,-4.674695412931293
2018-09-25 22:45:00.000003,-4.656111632835535
2018-09-25 22:59:59.999997,-4.549437583951481
2018-09-25 23:15:00.000000,-4.350748799587789
2018-09-25 23:30:00.000003,-4.059996762264871
2018-09-25 23:44:59.999997,-3.690429298155846
2018-09-26 00:00:00.000000,-3.270839611966765
2018-09-26 00:15:00.000003,-2.789894365558147
2018-09-26 00:29:59.999997,-2.310058931239976
2018-09-26 00:45:00.000000,-1.7823613207088
2018-09-26 01:00:00.000003,-1.265685484045072
2018-09-26 01:14:59.999997,-0.6989361336281905
2018-09-26 01:30:00.000000,-0.1905770970315678
2018-09-26 01:45:00.000003,0.3329524399820394
2018-09-26 01:59:59.999997,0.8561911563798936
2018-09-26 02:15:00.000000,1.343632558913812
2018-09-26 02:30:00.000003,1.84951627787703
2018-09-26 02:44:59.999997,2.303317164413733
2018-09-26 03:00:00.000000,2.758707445929113
2018-09-26 03:15:00.000003,3.108434326146717
2018-09-26 03:29:59.999997,3.518450292586321
2018-09-26 03:45:00.000000,3.792477231092902
2018-09-26 04:00:00.000003,4.044095099568627
2018-09-26 04:14:59.999997,4.233406826922585
2018-09-26 04:30:00.000000,4.334569108840271
2018-09-26 04:45:00.000003,4.384116459684161
2018-09-26 04:59:59.999997,4.199052011468074
2018-09-26 05:15:00.000000,4.098377530250063
2018-09-26 05:30:00.000003,3.823696440445162
2018-09-26 05:44:59.999997,3.554729409668193
2018-09-26 06:00:00.000000,3.200727852909174
2018-09-26 06:15:00.000003,2.778130719946087
2018-09-26 06:29:59.999997,2.328908702356349
2018-09-26 06:45:00.000000,1.812309763318817
2018-09-26 07:00:00.000003,1.304985934369253
2018-09-26 07:14:59.999997,0.7758778712814829
2018-09-26 07:30:00.000000,0.2329064276093566
2018-09-26 07:45:00.000003,-0.292458543671988
2018-09-26 07:59:59.999997,-0.813338547177393
2018-09-26 08:15:00.000000,-1.317724158927476
2018-09-26 08:30:00.000003,-1.813030428722518
2018-09-26 08:44:59.999997,-2.292681493717571
2018-09-26 09:00:00.000000,-2.734026604522753
2018-09-26 09:15:00.000003,-3.145817774160408
2018-09-26 09:29:59.999997,-3.519442987119033
2018-09-26 09:45:00.000000,-3.845598089790947
2018-09-26 10:00:00.000003,-4.116417504248779
2018-09-26 10:14:59.999997,-4.326101721203004
2018-09-26 10:30:00.000000,-4.468834490956983
2018-09-26 10:45:00.000003,-4.537788678931519
2018-09-26 10:59:59.999997,-4.526195578542466
2018-09-26 11:15:00.000000,-4.422155878163088
2018-09-26 11:30:00.000003,-4.227267105307005
2018-09-26 11:44:59.999997,-3.938118910642031
2018-09-26 12:00:00.000000,-3.571034198380313
2018-09-26 12:15:00.000003,-3.143977950692849
2018-09-26 12:29:59.999997,-2.658001943964484
2018-09-26 12:45:00.000000,-2.172763771692162
2018-09-26 13:00:00.000003,-1.632689374463342
2018-09-26 13:14:59.999997,-1.08907067682364
2018-09-26 13:30:00.000000,-0.5160490319974296
2018-09-26 13:45:00.000003,0.005579484290053134
2018-09-26 13:59:59.999997,0.5664637569015666
2018-09-26 14:15:00.000000,1.081966418970827
2018-09-26 14:30:00.000003,1.616032104229791
2018-09-26 14:44:59.999997,2.132097351836696
2018-09-26 15:00:00.000000,2.608544394557569
2018-09-26 15:15:00.000003,3.060800465333264
2018-09-26 15:29:59.999997,3.427452919708365
2018-09-26 15:45:00.000000,3.82914711794691
2018-09-26 16:00:00.000003,4.121759308559493
2018-09-26 16:14:59.999997,4.359019189112185
2018-09-26 16:30:00.000000,4.557866622354664
2018-09-26 16:45:00.000003,4.647029975367871
2018-09-26 16:59:59.999997,4.635281286206858
2018-09-26 17:15:00.000000,4.551590809655837
2018-09-26 17:30:00.000003,4.406498913063466
2018-09-26 17:44:59.999997,4.20955614009929
2018-09-26 18:00:00.000000,3.926198994027792
2018-09-26 18:15:00.000003,3.596008924227722
2018-09-26 18:29:59.999997,3.193013415208542
2018-09-26 18:45:00.000000,2.730352440303296
2018-09-26 19:00:00.000003,2.222868488816081
2018-09-26 19:14:59.999997,1.709723469292715
2018-09-26 19:30:00.000000,1.166433001786513
2018-09-26 19:45:00.000003,0.6114551314317304
2018-09-26 19:59:59.999997,0.07847579492040815
2018-09-26 20:15:00.000000,-0.4640682062272629
2018-09-26 20:30:00.000003,-0.9800656400798035
2018-09-26 20:44:59.999997,-1.492861264868022
2018-09-26 21:00:00.000000,-1.98691269750464
2018-09-26 21:15:00.000003,-2.442965584686793
2018-09-26 21:29:59.999997,-2.869185083333125
2018-09-26 21:45:00.000000,-3.25079196190171
2018-09-26 22:00:00.000003,-3.589684787042403
2018-09-26 22:14:59.999997,-3.868659409259755
2018-09-26 22:30:00.000000,-4.103608866639173
2018-09-26 22:45:00.000003,-4.274374481217169
2018-09-26 22:59:59.999997,-4.370882407433663
2018-09-26 23:15:00.000000,-4.396167323501396
2018-09-26 23:30:00.000003,-4.329057590202542
2018-09-26 23:44:59.999997,-4.174248707000438
2018-09-27 00:00:00.000000,-3.932368906510657
2018-09-27 00:15:00.000003,-3.60284711367381
2018-09-27 00:29:59.999997,-3.208956539605682
2018-09-27 00:45:00.000000,-2.752258708835001
2018-09-27 01:00:00.000003,-2.282199476927753
2018-09-27 01:14:59.999997,-1.755329687604354
2018-09-27 01:30:00.000000,-1.236572956225748
2018-09-27 01:45:00.000003,-0.6577169633474014
2018-09-27 01:59:59.999997,-0.144061856230343
2018-09-27 02:15:00.000000,0.3960847301381988
2018-09-27 02:30:00.000003,0.9327436084797139
2018-09-27 02:44:59.999997,1.433901723336077
2018-09-27 03:00:00.000000,1.958087237914551
2018-09-27 03:15:00.000003,2.415458713471622
2018-09-27 03:29:59.999997,2.888048346729114
2018-09-27 03:45:00.000000,3.23522001072366
2018-09-27 04:00:00.000003,3.67175835208925
2018-09-27 04:14:59.999997,3.959527065649533
2018-09-27 04:30:00.000000,4.213177462209751
2018-09-27 04:45:00.000003,4.426402785551218
2018-09-27 04:59:59.999997,4.536859292860212
2018-09-27 05:15:00.000000,4.567903691578629
2018-09-27 05:30:00.000003,4.482124419114389
2018-09-27 05:44:59.999997,4.358053788542971
2018-09-27 06:00:00.000000,4.175470518152204
2018-09-27 06:15:00.000003,3.91047724235962
2018-09-27 06:29:59.999997,3.597550330413164
2018-09-27 06:45:00.000000,3.215431128790673
2018-09-27 07:00:00.000003,2.769070889702218
2018-09-27 07:14:59.999997,2.272208285271333
2018-09-27 07:30:00.000000,1.756942231741422
2018-09-27 07:45:00.000003,1.222085503504512
2018-09-27 07:59:59.999997,0.658850921324724
2018-09-27 08:15:00.000000,0.1146840323426149
2018-09-27 08:30:00.000003,-0.4326495699779895
2018-09-27 08:44:59.999997,-0.9595386117431013
2018-09-27 09:00:00.000000,-1.473636397798662
2018-09-27 09:15:00.000003,-1.973340112726387
2018-09-27 09:29:59.999997,-2.43619501970025
2018-09-27 09:45:00.000000,-2.868971293945337
2018-09-27 10:00:00.000003,-3.254775027742367
2018-09-27 10:14:59.999997,-3.601659534902431
2018-09-27 10:30:00.000000,-3.883138754658829
2018-09-27 10:45:00.000003,-4.116329413093565
2018-09-27 10:59:59.999997,-4.293377528487371
2018-09-27 11:15:00.000000,-4.394623949183288
2018-09-27 11:30:00.000003,-4.431051868758479
2018-09-27 11:44:59.999997,-4.377134181608215
2018-09-27 12:00:00.000000,-4.247001806830895
2018-09-27 12:15:00.000003,-4.027497866718945
2018-09-27 12:29:59.999997,-3.721919658211296
2018-09-27 12:45:00.000000,-3.348400349607024
2018-09-27 13:00:00.000003,-2.898272968453504
2018-09-27 13:14:59.999997,-2.423313686463042
2018-09-27 13:30:00.000000,-1.896967148530317
2018-09-27 13:45:00.000003,-1.36771997646627
2018-09-27 13:59:59.999997,-0.7725097347442352
2018-09-27 14:15:00.000000,-0.2292000584419476
2018-09-27 14:30:00.000003,0.3172384550046993
2018-09-27 14:44:59.999997,0.8834752596484615
2018-09-27 15:00:00.000000,1.380387072045461
2018-09-27 15:15:00.000003,1.915513232629442
2018-09-27 15:29:59.999997,2.380483566287123
2018-09-27 15:45:00.000000,2.862812320281085
2018-09-27 16:00:00.000003,3.210603762029702
2018-09-27 16:14:59.999997,3.650798259732186
2018-09-27 16:30:00.000000,3.937588517343371
2018-09-27 16:45:00.000003,4.220308108512322
2018-09-27 16:59:59.999997,4.438723319560007
2018-09-27 17:15:00.000000,4.585022039248658
2018-09-27 17:30:00.000003,4.648945571432713
2018-09-27 17:44:59.999997,4.586072144554842
2018-09-27 18:00:00.000000,4.485078199834689
2018-09-27 18:15:00.000003,4.308395346008314
2018-09-27 18:29:59.999997,4.069437616092304
2018-09-27 18:45:00.000000,3.765674979869769
2018-09-27 19:00:00.000003,3.402578187390024
2018-09-27 19:14:59.999997,2.973301248608008
2018-09-27 19:30:00.000000,2.485934327941793
2018-09-27 19:45:00.000003,1.975184210066623
2018-09-27 19:59:59.999997,1.44353241081444
2018-09-27 20:15:00.000000,0.8811528907231733
2018-09-27 20:30:00.000003,0.3278625718215291
2018-09-27 20:44:59.999997,-0.2259644046012809
2018-09-27 21:00:00.000000,-0.7709494184483293
2018-09-27 21:15:00.000003,-1.295243912803255
2018-09-27 21:29:59.999997,-1.813930524971101
2018-09-27 21:45:00.000000,-2.299823029514582
2018-09-27 22:00:00.000003,-2.753787145897487
2018-09-27 22:14:59.999997,-3.171098808046952
2018-09-27 22:30:00.000000,-3.539443517393414
2018-09-27 22:45:00.000003,-3.855760590790099
2018-09-27 22:59:59.999997,-4.120402641667484
2018-09-27 23:15:00.000000,-4.328993221810768
2018-09-27 23:30:00.000003,-4.478455139478831
2018-09-27 23:44:59.999997,-4.569393627216098
2018-09-28 00:00:00.000000,-4.574219015860235
2018-09-28 00:15:00.000003,-4.509380652297477
2018-09-28 00:29:59.999997,-4.350807147204375
2018-09-28 00:45:00.000000,-4.096910825397828
2018-09-28 01:00:00.000003,-3.770231416446711
2018-09-28 01:14:59.999997,-3.374383089895129
2018-09-28 01:30:00.000000,-2.922470292347754
2018-09-28 01:45:00.000003,-2.45100016232133
2018-09-28 01:59:59.999997,-1.93175705541156
2018-09-28 02:15:00.000000,-1.416066013302908
2018-09-28 02:30:00.000003,-0.8348173068133404
2018-09-28 02:44:59.999997,-0.2932297348380969
2018-09-28 03:00:00.000000,0.2279277849701094
2018-09-28 03:15:00.000003,0.7844633324135143
2018-09-28 03:29:59.999997,1.252615049765833
2018-09-28 03:45:00.000000,1.762226249493198
2018-09-28 04:00:00.000003,2.203421566219642
2018-09-28 04:14:59.999997,2.65126616370046
2018-09-28 04:30:00.000000,3.001092348729496
2018-09-28 04:45:00.000003,3.366219084593655
2018-09-28 04:59:59.999997,3.63966837112355
2018-09-28 05:15:00.000000,3.882791267795329
2018-09-28 05:30:00.000003,4.048101252147943
2018-09-28 05:44:59.999997,4.178622848469491
2018-09-28 06:00:00.000000,4.191619524283047
2018-09-28 06:15:00.000003,4.10693400752656
2018-09-28 06:29:59.999997,4.000226008349512
2018-09-28 06:45:00.000000,3.793522567626657
2018-09-28 07:00:00.000003,3.55774722588391
2018-09-28 07:14:59.999997,3.24674182179803
2018-09-28 07:30:00.000000,2.88254744003371
2018-09-28 07:45:00.000003,2.4622105037501
2018-09-28 07:59:59.999997,1.983808254312044
2018-09-28 08:15:00.000000,1.477258688082297
2018-09-28 08:30:00.000003,0.9575563352017926
2018-09-28 08:44:59.999997,0.4218180858373854
2018-09-28 09:00:00.000000,-0.1169116341222758
2018-09-28 09:15:00.000003,-0.6334435354198577
2018-09-28 09:29:59.999997,-1.134615111335642
2018-09-28 09:45:00.000000,-1.629474545828686
2018-09-28 10:00:00.000003,-2.086587722823973
2018-09-28 10:14:59.999997,-2.517254235067002
2018-09-28 10:30:00.000000,-2.911128635199383
2018-09-28 10:45:00.000003,-3.255003546099829
2018-09-28 10:59:59.999997,-3.571280985013858
2018-09-28 11:15:00.000000,-3.8214255929603
2018-09-28 11:30:00.000003,-4.022016641614933
2018-09-28 11:44:59.999997,-4.15261356232681
2018-09-28 12:00:00.000000,-4.21988748085116
2018-09-28 12:15:00.000003,-4.220981442630847
2018-09-28 12:29:59.999997,-4.119718717594989
2018-09-28 12:45:00.000000,-3.951231723353124
2018-09-28 13:00:00.000003,-3.682594005143828
2018-09-28 13:14:59.999997,-3.328743643343541
2018-09-28 13:30:00.000000,-2.916962996762919
2018-09-28 13:45:00.000003,-2.45918305122605
2018-09-28 13:59:59.999997,-1.977336657196133
2018-09-28 14:15:00.000000,-1.461257768980914
2018-09-28 14:30:00.000003,-0.8922417947380241
2018-09-28 14:44:59.999997,-0.3518854868481158
2018-09-28 15:00:00.000000,0.1928163138727846
2018-09-28 15:15:00.000003,0.7660532906733374
2018-09-28 15:29:59.999997,1.278431450834433
2018-09-28 15:45:00.000000,1.828549601628659
2018-09-28 16:00:00.000003,2.326925753359418
2018-09-28 16:14:59.999997,2.830441319573082
2018-09-28 16:30:00.000000,3.215056121073545
2018-09-28 16:45:00.000003,3.645647016866719
2018-09-28 16:59:59.999997,3.958623802054407
2018-09-28 17:15:00.000000,4.268450623739824
2018-09-28 17:30:00.000003,4.496687184990654
2018-09-28 17:44:59.999997,4.676750069382321
2018-09-28 18:00:00.000000,4.782426104940589
2018-09-28 18:15:00.000003,4.795760319957834
2018-09-28 18:29:59.999997,4.668497773898343
2018-09-28 18:45:00.000000,4.594522430182616
2018-09-28 19:00:00.000003,4.349525603273404
2018-09-28 19:14:59.999997,4.12437263586037
2018-09-28 19:30:00.000000,3.808500611068946
2018-09-28 19:45:00.000003,3.416663465391054
2018-09-28 19:59:59.999997,2.984038214063012
2018-09-28 20:15:00.000000,2.475604001768687
2018-09-28 20:30:00.000003,1.973984552019146
2018-09-28 20:44:59.999997,1.41101182661086
2018-09-28 21:00:00.000000,0.8599572862608068
2018-09-28 21:15:00.000003,0.2976898922225223
2018-09-28 21:29:59.999997,-0.2598017851810581
2018-09-28 21:45:00.000000,-0.8055897292951133
2018-09-28 22:00:00.000003,-1.341354835915197
2018-09-28 22:14:59.999997,-1.858237772734184
2018-09-28 22:30:00.000000,-2.340483320078469
2018-09-28 22:45:00.000003,-2.789701486229347
2018-09-28 22:59:59.999997,-3.194517767517605
2018-09-28 23:15:00.000000,-3.546646496366175
2018-09-28 23:30:00.000003,-3.852286422284839
2018-09-28 23:44:59.999997,-4.101412940604805
2018-09-29 00:00:00.000000,-4.298603936475324
2018-09-29 00:15:00.000003,-4.432242898809663
2018-09-29 00:29:59.999997,-4.505080543028965
2018-09-29 00:45:00.000000,-4.504036404824605
2018-09-29 01:00:00.000003,-4.431433343379843
2018-09-29 01:14:59.999997,-4.279064335157011
2018-09-29 01:30:00.000000,-4.039374428326466
2018-09-29 01:45:00.000003,-3.726148299040279
2018-09-29 01:59:59.999997,-3.35149772114385
2018-09-29 02:15:00.000000,-2.910063828474525
2018-09-29 02:30:00.000003,-2.447256364164186
2018-09-29 02:44:59.999997,-1.941635568401906
2018-09-29 03:00:00.000000,-1.430732958331939
2018-09-29 03:15:00.000003,-0.862726776072614
2018-09-29 03:29:59.999997,-0.3427243869633705
2018-09-29 03:45:00.000000,0.1668997648751079
2018-09-29 04:00:00.000003,0.6978805030807955
2018-09-29 04:14:59.999997,1.148878121635851
2018-09-29 04:30:00.000000,1.633540879126879
2018-09-29 04:45:00.000003,2.060935195005819
2018-09-29 04:59:59.999997,2.474865457254956
2018-09-29 05:15:00.000000,2.823450520196536
2018-09-29 05:30:00.000003,3.129413742267155
2018-09-29 05:44:59.999997,3.422307537066275
2018-09-29 06:00:00.000000,3.636506097407011
2018-09-29 06:15:00.000003,3.796775167303186
2018-09-29 06:29:59.999997,3.910664255685832
2018-09-29 06:45:00.000000,3.919784754001856
2018-09-29 07:00:00.000003,3.845288762199273
2018-09-29 07:14:59.999997,3.712642005096381
2018-09-29 07:30:00.000000,3.522386127366634
2018-09-29 07:45:00.000003,3.268904643743797
2018-09-29 07:59:59.999997,2.959080744263846
2018-09-29 08:15:00.000000,2.603986079164398
2018-09-29 08:30:00.000003,2.17950042857622
2018-09-29 08:44:59.999997,1.71958122856177
2018-09-29 09:00:00.000000,1.223177446613343
2018-09-29 09:15:00.000003,0.7187417875298344
2018-09-29 09:29:59.999997,0.1933823013176711
2018-09-29 09:45:00.000000,-0.3297456149272713
2018-09-29 10:00:00.000003,-0.8379084857115017
2018-09-29 10:14:59.999997,-1.334307664406961
2018-09-29 10:30:00.000000,-1.810783460831967
2018-09-29 10:45:00.000003,-2.264621221940935
2018-09-29 10:59:59.999997,-2.683683815741251
2018-09-29 11:15:00.000000,-3.06042806014662
2018-09-29 11:30:00.000003,-3.396919781165109
2018-09-29 11:44:59.999997,-3.688027630642421
2018-09-29 12:00:00.000000,-3.924302519097447
2018-09-29 12:15:00.000003,-4.105924035685258
2018-09-29 12:29:59.999997,-4.231467337957215
2018-09-29 12:45:00.000000,-4.296191995942087
2018-09-29 13:00:00.000003,-4.282227409170357
2018-09-29 13:14:59.999997,-4.203220533567896
2018-09-29 13:30:00.000000,-4.040642694371251
2018-09-29 13:45:00.000003,-3.802568959814304
2018-09-29 13:59:59.999997,-3.489689964749066
2018-09-29 14:15:00.000000,-3.10979915183321
2018-09-29 14:30:00.000003,-2.6706402476737
2018-09-29 14:44:59.999997,-2.207531828597414
2018-09-29 15:00:00.000000,-1.683054130984383
2018-09-29 15:15:00.000003,-1.149473682287546
2018-09-29 15:29:59.999997,-0.5770687360262129
2018-09-29 15:45:00.000000,-0.05196301905629959
2018-09-29 16:00:00.000003,0.5120652292663805
2018-09-29 16:14:59.999997,1.029689464319772
2018-09-29 16:30:00.000000,1.5506005038261
2018-09-29 16:45:00.000003,2.048011666101577
2018-09-29 16:59:59.999997,2.496332022275837
2018-09-29 17:15:00.000000,2.923743721662902
2018-09-29 17:30:00.000003,3.253501760414756
2018-09-29 17:44:59.999997,3.644126866255837
2018-09-29 18:00:00.000000,3.911295632510002
2018-09-29 18:15:00.000003,4.144878531473166
2018-09-29 18:29:59.999997,4.338783255378365
2018-09-29 18:45:00.000000,4.441954926339553
2018-09-29 19:00:00.000003,4.469240447093113
2018-09-29 19:14:59.999997,4.404911693202221
2018-09-29 19:30:00.000000,4.300270753665655
2018-09-29 19:45:00.000003,4.12778904499981
2018-09-29 19:59:59.999997,3.885538807287298
2018-09-29 20:15:00.000000,3.598392857387838
2018-09-29 20:30:00.000003,3.236132325578081
2018-09-29 20:44:59.999997,2.816312189378264
2018-09-29 21:00:00.000000,2.337592847163104
2018-09-29 21:15:00.000003,1.839680420655432
2018-09-29 21:29:59.999997,1.316019309431052
2018-09-29 21:45:00.000000,0.7660350966545367
2018-09-29 22:00:00.000003,0.2260321048454496
2018-09-29 22:14:59.999997,-0.315618901019575
2018-09-29 22:30:00.000000,-0.8377794110396785
2018-09-29 22:45:00.000003,-1.349337632483429
2018-09-29 22:59:59.999997,-1.8442448577778
2018-09-29 23:15:00.000000,-2.301663702754691
2018-09-29 23:30:00.000003,-2.733507298904333
2018-09-29 23:44:59.999997,-3.124895444037012
2018-09-30 00:00:00.000000,-3.472928974513781
